transaction_id,from_account,to_account,amount,timestamp,user_agent
334,779140040,680167818,$984.49,8/15/2020,Safari/537.36
335,817460823,151184463,$358.04,2/1/2021,AppleWebKit/537.36
336,431546119,409723248,$108.72,10/3/2020,AppleWebKit/537.36
337,692795385,207001758,$220.13,5/13/2020,Mozilla/5.0
338,697464456,519438374,$847.68,10/7/2020,Chrome/51.0.2704.103
339,473687286,137511058,$626.84,12/6/2020,Mozilla/5.0
340,047015271,423374106,$711.04,11/25/2020,AppleWebKit/537.36
341,132272364,354088465,$426.80,1/19/2021,AppleWebKit/537.36
342,205189789,145877786,$308.35,5/16/2020,Chrome/51.0.2704.103
343,234858023,331368265,$957.70,5/12/2020,Mozilla/5.0
344,578634463,457006363,$157.30,12/21/2020,Chrome/51.0.2704.103
345,487661840,441810094,$170.98,4/5/2021,Safari/537.36
346,581902052,166724299,$812.27,3/31/2021,Mozilla/5.0
347,239751000,126501496,$376.64,4/17/2021,Safari/537.36
348,210938664,482510492,$785.78,7/11/2020,Mozilla/5.0
349,912628393,566435401,$731.88,10/28/2020,Mozilla/5.0
350,849195764,590372989,$570.59,1/2/2021,Mozilla/5.0
351,642823324,677699698,$610.63,7/26/2020,AppleWebKit/537.36
352,031375124,586806926,$57.90,10/23/2020,AppleWebKit/537.36
353,299942917,799623406,$796.39,7/29/2020,Safari/537.36
354,503058507,260295871,$3.73,7/20/2020,Safari/537.36
355,843807231,424554837,$432.65,8/4/2020,Safari/537.36
356,273237036,154763761,$768.86,10/22/2020,Safari/537.36
357,004350688,279118851,$591.89,3/14/2021,Safari/537.36
358,901710398,041636341,$193.89,6/8/2020,Safari/537.36
359,005922501,507707967,$233.34,6/12/2020,AppleWebKit/537.36
360,547633896,301003396,$170.08,6/22/2020,Safari/537.36
361,698748103,090697470,$93.60,3/4/2021,Safari/537.36
362,012247382,683823410,$878.34,3/4/2021,Chrome/51.0.2704.103
363,532868069,529992368,$282.85,4/29/2021,Safari/537.36
364,988593543,378331133,$618.95,4/19/2021,Chrome/51.0.2704.103
365,347734887,610798883,$115.49,5/17/2020,Safari/537.36
366,664167063,361182582,$122.00,3/24/2021,Safari/537.36
367,754382211,001874334,$408.95,6/3/2020,Chrome/51.0.2704.103
368,205037272,706885670,$520.64,3/4/2021,Chrome/51.0.2704.103
369,373557782,391591884,$990.13,5/22/2020,Mozilla/5.0
370,209464397,314238813,$186.28,6/25/2020,Safari/537.36
371,818746648,155630734,$66.67,3/7/2021,AppleWebKit/537.36
372,907745711,848574333,$640.16,8/15/2020,Chrome/51.0.2704.103
373,666597056,949181788,$730.57,11/13/2020,Chrome/51.0.2704.103
374,413591366,705074176,$192.47,1/21/2021,AppleWebKit/537.36
375,919618674,773557073,$12.68,5/16/2020,AppleWebKit/537.36
376,981923495,030440874,$667.68,4/17/2021,AppleWebKit/537.36
377,411311262,281965733,$789.68,5/14/2020,Safari/537.36
378,065312264,188338414,$906.78,3/28/2021,Mozilla/5.0
379,897788261,704000243,$476.18,2/19/2021,Mozilla/5.0
380,831459146,821352973,$869.23,7/11/2020,AppleWebKit/537.36
381,720635793,057929345,$58.74,3/31/2021,AppleWebKit/537.36
382,605613895,638478114,$800.07,12/17/2020,Chrome/51.0.2704.103
383,991187448,619940925,$2.89,8/5/2020,Mozilla/5.0
384,452423212,371315243,$129.65,2/16/2021,AppleWebKit/537.36
385,717097821,173577956,$406.17,6/4/2020,AppleWebKit/537.36
386,197514835,025523424,$742.35,12/13/2020,AppleWebKit/537.36
387,650108290,073129392,$201.20,3/19/2021,Safari/537.36
388,464546812,043303375,$928.85,10/16/2020,Chrome/51.0.2704.103
389,677961114,865763575,$904.66,2/6/2021,Safari/537.36
390,797633284,803293718,$438.41,5/23/2020,Chrome/51.0.2704.103
391,888780247,228347792,$96.08,11/17/2020,Chrome/51.0.2704.103
392,961317822,151742570,$581.25,4/13/2021,Safari/537.36
393,940182182,576183803,$688.16,12/23/2020,AppleWebKit/537.36
394,046125159,391416435,$48.35,1/9/2021,Mozilla/5.0
395,350268012,020496532,$335.53,2/25/2021,Mozilla/5.0
396,302119168,353172207,$775.31,1/23/2021,Chrome/51.0.2704.103
397,780665797,439291389,$564.13,10/22/2020,Chrome/51.0.2704.103
398,604501110,787868043,$14.05,12/15/2020,Mozilla/5.0
399,590239568,131680010,$968.91,11/17/2020,AppleWebKit/537.36
400,586905266,514621159,$509.55,12/24/2020,Chrome/51.0.2704.103
401,504708953,789000293,$529.04,1/6/2021,AppleWebKit/537.36
402,149022375,709857592,$415.16,11/8/2020,Safari/537.36
403,174672405,596756549,$670.85,5/22/2020,Safari/537.36
404,960185897,142595463,$45.23,10/19/2020,AppleWebKit/537.36
405,829134759,705640216,$546.89,3/15/2021,AppleWebKit/537.36
406,048634686,619188763,$469.09,8/21/2020,Chrome/51.0.2704.103
407,917469351,286685756,$713.31,7/6/2020,Safari/537.36
408,423333326,987361363,$318.02,12/16/2020,AppleWebKit/537.36
409,771498802,947197210,$136.77,6/4/2020,Chrome/51.0.2704.103
410,336370797,889067176,$165.39,11/7/2020,Mozilla/5.0
411,736479541,179280317,$161.27,5/22/2020,AppleWebKit/537.36
412,664455196,864296615,$675.42,6/7/2020,Safari/537.36
413,105169879,316770682,$911.14,2/13/2021,Mozilla/5.0
414,264350906,905116129,$999.55,8/15/2020,AppleWebKit/537.36
415,465969537,111446275,$240.84,1/29/2021,Mozilla/5.0
416,482976386,823724532,$451.00,4/23/2021,AppleWebKit/537.36
417,059095650,620580618,$352.89,1/3/2021,Safari/537.36
418,057431999,798207683,$101.75,11/3/2020,Safari/537.36
419,543983559,409522183,$667.09,11/17/2020,AppleWebKit/537.36
420,199515596,249655079,$790.39,10/18/2020,AppleWebKit/537.36
421,696882277,579455379,$871.10,3/10/2021,Mozilla/5.0
422,436948333,605948216,$256.45,5/8/2021,AppleWebKit/537.36
423,933009871,830362668,$831.65,2/18/2021,AppleWebKit/537.36
424,234359351,332894735,$748.14,8/7/2020,Chrome/51.0.2704.103
425,127165191,023980668,$209.84,4/19/2021,AppleWebKit/537.36
426,457555609,311918627,$109.31,2/16/2021,Safari/537.36
427,595896465,391879428,$824.07,5/19/2020,Safari/537.36
428,868597710,012633377,$140.60,2/11/2021,Chrome/51.0.2704.103
429,029879323,597933150,$132.32,12/20/2020,AppleWebKit/537.36
430,606705696,165828495,$132.66,6/9/2020,Chrome/51.0.2704.103
431,613464787,124510641,$162.64,10/8/2020,Mozilla/5.0
432,332697684,148290941,$965.56,8/14/2020,Chrome/51.0.2704.103
433,778257162,926147575,$118.36,8/24/2020,AppleWebKit/537.36
434,858235015,244641496,$136.92,12/18/2020,Mozilla/5.0
435,866671639,607981761,$59.49,1/1/2021,Safari/537.36
436,150313273,098280888,$389.72,11/13/2020,Chrome/51.0.2704.103
437,427924295,377064813,$419.41,7/14/2020,AppleWebKit/537.36
438,581394558,852981262,$603.29,5/16/2020,Mozilla/5.0
439,822153237,303386645,$504.75,12/9/2020,AppleWebKit/537.36
440,132419491,361149629,$992.49,12/8/2020,Safari/537.36
441,046074015,538687964,$897.42,6/30/2020,Chrome/51.0.2704.103
442,780569780,595162744,$346.83,9/5/2020,Safari/537.36
443,102747750,348196938,$118.57,5/17/2020,Chrome/51.0.2704.103
444,533061853,095684386,$196.38,6/12/2020,AppleWebKit/537.36
445,514297813,899687014,$118.87,11/23/2020,Safari/537.36
446,124663031,423386866,$674.85,8/16/2020,AppleWebKit/537.36
447,168132987,724824841,$15.99,2/18/2021,Safari/537.36
448,041150365,664495445,$949.07,11/19/2020,AppleWebKit/537.36
449,985006956,095094178,$730.96,9/21/2020,AppleWebKit/537.36
450,778513906,874650803,$989.06,2/9/2021,Mozilla/5.0
451,572567424,540724508,$378.55,10/11/2020,Mozilla/5.0
452,358427131,778481025,$137.05,12/11/2020,Mozilla/5.0
453,167149471,925039142,$430.58,12/16/2020,AppleWebKit/537.36
454,152790439,087074414,$850.92,5/13/2020,Mozilla/5.0
455,860323294,121376602,$552.01,10/2/2020,Chrome/51.0.2704.103
456,607497992,162386421,$679.26,8/14/2020,Mozilla/5.0
457,026636064,251028317,$748.08,6/26/2020,Safari/537.36
458,993198149,717553045,$552.73,12/14/2020,Safari/537.36
459,418358199,835703151,$764.87,3/23/2021,AppleWebKit/537.36
460,682064818,621643134,$80.89,7/1/2020,Safari/537.36
461,316285806,585618631,$489.24,10/4/2020,AppleWebKit/537.36
462,202665446,284481849,$485.67,5/25/2020,Chrome/51.0.2704.103
463,788275940,346979311,$126.11,1/10/2021,Safari/537.36
464,372947760,392478991,$702.01,4/27/2021,AppleWebKit/537.36
465,197632508,052362026,$909.01,2/27/2021,Safari/537.36
466,204119091,789949426,$193.76,6/9/2020,AppleWebKit/537.36
467,228535771,255801622,$764.21,9/15/2020,AppleWebKit/537.36
468,468291655,621082022,$858.56,10/16/2020,AppleWebKit/537.36
469,442041541,655975939,$619.02,8/1/2020,AppleWebKit/537.36
470,249929544,088643349,$682.97,4/16/2021,AppleWebKit/537.36
471,168961017,294519777,$257.20,10/3/2020,Mozilla/5.0
472,513501644,305752784,$681.07,10/18/2020,AppleWebKit/537.36
473,135392079,589192997,$860.83,5/1/2021,AppleWebKit/537.36
474,940480763,016831582,$223.39,3/9/2021,Chrome/51.0.2704.103
475,820033164,674012235,$808.01,3/28/2021,Safari/537.36
476,747822503,332367085,$478.94,3/8/2021,AppleWebKit/537.36
477,493785878,023661009,$572.43,7/24/2020,AppleWebKit/537.36
478,668832943,931512442,$121.22,5/2/2021,Safari/537.36
479,239569183,452733712,$70.21,9/13/2020,Chrome/51.0.2704.103
480,603264349,315609088,$516.97,7/22/2020,AppleWebKit/537.36
481,889774591,100871368,$185.76,11/23/2020,Mozilla/5.0
482,686132212,246132237,$283.34,9/15/2020,Chrome/51.0.2704.103
483,404935874,744143564,$829.10,5/17/2020,Chrome/51.0.2704.103
484,896724153,099024693,$466.65,4/16/2021,AppleWebKit/537.36
485,554697017,377925844,$652.43,7/27/2020,Chrome/51.0.2704.103
486,375886747,798652440,$450.59,7/17/2020,Safari/537.36
487,030478769,332375441,$601.31,4/22/2021,Mozilla/5.0
488,496006683,317961165,$113.49,8/14/2020,AppleWebKit/537.36
489,094318774,102873325,$964.82,4/11/2021,AppleWebKit/537.36
490,253792571,902478795,$883.69,1/30/2021,Safari/537.36
491,484794505,863257909,$196.64,6/8/2020,Safari/537.36
492,055687783,249593901,$912.95,11/24/2020,Mozilla/5.0
493,803234823,401577156,$518.87,7/15/2020,Safari/537.36
494,182226188,084102806,$451.13,4/2/2021,Mozilla/5.0
495,735240149,301190904,$302.39,9/19/2020,AppleWebKit/537.36
496,544519577,110580699,$704.47,6/22/2020,Safari/537.36
497,911450738,035959413,$320.42,10/1/2020,Safari/537.36
498,392223935,215872813,$676.02,6/11/2020,Safari/537.36
499,727711552,398904897,$879.06,8/20/2020,AppleWebKit/537.36
500,679549652,418987541,$24.03,8/5/2020,Safari/537.36
501,734485475,580107121,$66.09,11/5/2020,Mozilla/5.0
502,343485414,260316069,$714.75,11/19/2020,Safari/537.36
503,890797304,602270945,$604.67,5/2/2021,Chrome/51.0.2704.103
504,733986002,432995575,$579.16,6/18/2020,Safari/537.36
505,495745369,642494735,$353.28,3/15/2021,AppleWebKit/537.36
506,783936498,282908878,$380.40,8/1/2020,Mozilla/5.0
507,698199507,717141173,$499.92,10/15/2020,Mozilla/5.0
508,734312725,771346808,$692.83,11/26/2020,Safari/537.36
509,689839462,521949797,$688.97,6/29/2020,Safari/537.36
510,449881188,069597512,$647.16,6/16/2020,Mozilla/5.0
511,159233970,943729951,$303.51,5/14/2020,Safari/537.36
512,015299603,719595949,$691.54,9/19/2020,Mozilla/5.0
513,069636665,650927807,$232.08,3/19/2021,AppleWebKit/537.36
514,479406181,553120659,$427.72,5/20/2020,Safari/537.36
515,692067263,722696400,$977.26,8/29/2020,Mozilla/5.0
516,554968450,305090014,$317.15,12/15/2020,Mozilla/5.0
517,926767698,664182820,$153.77,6/12/2020,Safari/537.36
518,357408549,582183431,$805.59,12/6/2020,Safari/537.36
519,671375614,435281503,$235.72,3/22/2021,AppleWebKit/537.36
520,865707002,859011896,$164.50,3/2/2021,Mozilla/5.0
521,313242333,008189793,$815.16,6/20/2020,AppleWebKit/537.36
522,285588584,106397142,$180.17,10/21/2020,Chrome/51.0.2704.103
523,242637455,455205594,$672.59,7/8/2020,Mozilla/5.0
524,465934697,236807469,$671.90,11/13/2020,Safari/537.36
525,337135943,472379510,$125.21,6/16/2020,Mozilla/5.0
526,459202755,245676283,$917.70,3/8/2021,Mozilla/5.0
527,911973238,205258794,$134.32,7/6/2020,Safari/537.36
528,049244500,949073869,$157.92,6/28/2020,Safari/537.36
529,957991222,407103542,$694.73,4/15/2021,Safari/537.36
530,322151990,551426771,$96.19,6/19/2020,Mozilla/5.0
531,403700024,455506153,$112.33,3/5/2021,Mozilla/5.0
532,063474468,514393255,$928.34,10/6/2020,Mozilla/5.0
533,299263233,509511028,$585.49,3/20/2021,Chrome/51.0.2704.103
534,006874251,360937545,$653.07,6/11/2020,AppleWebKit/537.36
535,455277040,825820644,$138.01,1/31/2021,Safari/537.36
536,227482211,135100787,$532.25,4/28/2021,Safari/537.36
537,518272014,141129725,$902.09,2/14/2021,AppleWebKit/537.36
538,995902942,779160197,$217.37,6/18/2020,Safari/537.36
539,543070168,966186362,$131.71,10/15/2020,AppleWebKit/537.36
540,253951704,882296325,$385.79,5/17/2020,AppleWebKit/537.36
541,180696205,494162309,$462.86,6/29/2020,AppleWebKit/537.36
542,752792720,889234439,$219.88,12/19/2020,Mozilla/5.0
543,755873198,555727473,$306.58,10/12/2020,Chrome/51.0.2704.103
544,420828096,196621827,$125.13,4/3/2021,Mozilla/5.0
545,410858905,669523208,$443.94,5/24/2020,Safari/537.36
546,980195912,819775778,$18.60,4/9/2021,Chrome/51.0.2704.103
547,438455621,885168024,$638.72,8/18/2020,AppleWebKit/537.36
548,353516916,250640751,$668.33,9/24/2020,AppleWebKit/537.36
549,623278251,243207366,$773.86,12/4/2020,Mozilla/5.0
550,744466248,891973993,$472.70,10/27/2020,Safari/537.36
551,426456216,624744759,$713.62,4/2/2021,Mozilla/5.0
552,412354225,507141613,$933.95,3/5/2021,AppleWebKit/537.36
553,683142174,432127548,$20.72,6/6/2020,Mozilla/5.0
554,899828525,618634641,$605.62,1/1/2021,AppleWebKit/537.36
555,742867874,053912502,$376.98,4/28/2021,Mozilla/5.0
556,725934603,949683523,$868.66,6/22/2020,Safari/537.36
557,492622102,910735970,$813.13,11/9/2020,Safari/537.36
558,973306219,587000532,$366.27,7/10/2020,Mozilla/5.0
559,082000320,590519726,$546.72,11/4/2020,Chrome/51.0.2704.103
560,593654823,649591913,$143.11,2/13/2021,Mozilla/5.0
561,900613494,228493307,$347.18,1/14/2021,AppleWebKit/537.36
562,146454146,150580573,$582.67,9/22/2020,AppleWebKit/537.36
563,611370980,680553008,$428.46,7/8/2020,Chrome/51.0.2704.103
564,936952427,872793972,$204.27,12/4/2020,AppleWebKit/537.36
565,943044262,465495733,$287.46,2/5/2021,Chrome/51.0.2704.103
566,940767922,432603352,$483.62,11/13/2020,AppleWebKit/537.36
567,737311469,998714904,$155.35,5/19/2020,AppleWebKit/537.36
568,560244836,649636876,$644.69,4/15/2021,Chrome/51.0.2704.103
569,199150479,305952016,$36.68,3/17/2021,Safari/537.36
570,776170691,756351160,$243.64,6/10/2020,Safari/537.36
571,801520045,389603885,$588.07,12/8/2020,Safari/537.36
572,335298984,233241026,$522.48,10/1/2020,Chrome/51.0.2704.103
573,994614949,656004604,$481.09,7/18/2020,Safari/537.36
574,711856307,295129747,$317.87,9/9/2020,AppleWebKit/537.36
575,043833940,477022748,$606.20,12/8/2020,Safari/537.36
576,363986375,277592857,$531.91,10/4/2020,AppleWebKit/537.36
577,787747427,995308949,$798.05,1/2/2021,Safari/537.36
578,241243538,853170653,$803.47,5/2/2021,Safari/537.36
579,418358074,515952819,$987.84,5/15/2020,Safari/537.36
580,231362879,907777346,$434.11,7/6/2020,AppleWebKit/537.36
581,511070249,831632928,$818.29,11/21/2020,Chrome/51.0.2704.103
582,581011391,072196107,$44.54,9/7/2020,AppleWebKit/537.36
583,999731789,028916308,$91.72,2/26/2021,Safari/537.36
584,436945544,098583512,$827.13,1/28/2021,Mozilla/5.0
585,869969022,553694329,$954.83,4/12/2021,Chrome/51.0.2704.103
586,054550668,427759269,$875.27,6/13/2020,Chrome/51.0.2704.103
587,907899551,896394005,$93.60,11/27/2020,Mozilla/5.0
588,173276093,563474749,$33.88,10/20/2020,Chrome/51.0.2704.103
589,632651451,027478088,$56.39,7/12/2020,Mozilla/5.0
590,499185346,250981880,$217.54,2/3/2021,Safari/537.36
591,482472378,371543840,$899.26,1/13/2021,AppleWebKit/537.36
592,172136849,818731586,$395.29,7/27/2020,AppleWebKit/537.36
593,744673516,676818003,$795.69,6/17/2020,AppleWebKit/537.36
594,496408902,177361122,$316.76,11/25/2020,Safari/537.36
595,614308213,173960659,$972.68,6/19/2020,Chrome/51.0.2704.103
596,864123744,848354856,$484.82,1/25/2021,Chrome/51.0.2704.103
597,000803480,091788359,$299.83,8/24/2020,Safari/537.36
598,284637947,752085276,$930.08,8/13/2020,Chrome/51.0.2704.103
599,324461553,055607030,$388.86,3/19/2021,Mozilla/5.0
600,349062113,055512745,$840.82,9/30/2020,Chrome/51.0.2704.103
601,492237130,728922180,$541.79,9/5/2020,Safari/537.36
602,580566731,776785536,$3.73,10/3/2020,Chrome/51.0.2704.103
603,111260211,052600461,$547.34,1/25/2021,Mozilla/5.0
604,008073568,854424725,$876.07,1/9/2021,Safari/537.36
605,969906459,334967138,$591.42,2/15/2021,AppleWebKit/537.36
606,908123205,810394839,$145.23,7/31/2020,Mozilla/5.0
607,166303847,070854897,$149.52,5/20/2020,AppleWebKit/537.36
608,306566839,716531519,$919.79,9/15/2020,Mozilla/5.0
609,987390242,908081900,$793.25,3/28/2021,AppleWebKit/537.36
610,441772628,828024245,$995.11,2/6/2021,Mozilla/5.0
611,334519619,002007717,$976.27,4/21/2021,Safari/537.36
612,655963292,919870987,$693.76,6/5/2020,Mozilla/5.0
613,897604557,463455342,$110.27,2/24/2021,Chrome/51.0.2704.103
614,739032255,277728155,$537.45,3/6/2021,Chrome/51.0.2704.103
615,567732620,644319452,$816.51,1/8/2021,Safari/537.36
616,405781667,542622410,$118.50,11/8/2020,Chrome/51.0.2704.103
617,426602342,382658516,$210.77,11/6/2020,AppleWebKit/537.36
618,454778647,330625371,$760.63,10/13/2020,Mozilla/5.0
619,782682930,984298449,$749.69,11/16/2020,AppleWebKit/537.36
620,116962620,104254253,$5.10,7/6/2020,Mozilla/5.0
621,767804299,205272353,$512.52,5/9/2020,Mozilla/5.0
622,222699083,480043386,$790.81,5/11/2020,Mozilla/5.0
623,759224684,142841192,$872.30,5/15/2020,AppleWebKit/537.36
624,539091981,958724584,$434.11,10/2/2020,Safari/537.36
625,029321195,033242531,$125.09,10/27/2020,Safari/537.36
626,331583786,079141004,$608.11,12/13/2020,Safari/537.36
627,849669043,988737666,$779.43,11/24/2020,AppleWebKit/537.36
628,370055326,778829263,$855.64,7/7/2020,AppleWebKit/537.36
629,881791472,812595891,$153.88,1/13/2021,Chrome/51.0.2704.103
630,961147957,304223978,$707.87,4/8/2021,Mozilla/5.0
631,322515581,515254072,$729.92,12/16/2020,Chrome/51.0.2704.103
632,917355830,952451426,$580.81,7/31/2020,Mozilla/5.0
633,294055850,867214141,$782.06,5/5/2021,Mozilla/5.0
634,413595762,964058689,$917.33,5/19/2020,Chrome/51.0.2704.103
635,389629201,846348849,$729.88,9/30/2020,AppleWebKit/537.36
636,237007603,928332968,$696.37,12/22/2020,AppleWebKit/537.36
637,659878454,266478333,$70.91,9/18/2020,Mozilla/5.0
638,638203212,410432868,$396.23,8/23/2020,Chrome/51.0.2704.103
639,777036378,712156953,$88.24,12/23/2020,Safari/537.36
640,216207490,655832117,$227.70,9/6/2020,Chrome/51.0.2704.103
641,174108000,056640534,$913.37,5/30/2020,Safari/537.36
642,588403402,831710810,$42.71,8/30/2020,Safari/537.36
643,829603812,708494143,$861.18,2/22/2021,Safari/537.36
644,046911404,362908982,$74.23,2/1/2021,Mozilla/5.0
645,074061249,087340123,$566.41,11/24/2020,Safari/537.36
646,573985154,792906200,$56.84,11/1/2020,Chrome/51.0.2704.103
647,030300691,074774507,$66.40,2/13/2021,Chrome/51.0.2704.103
648,577607158,913933586,$107.65,2/4/2021,AppleWebKit/537.36
649,260076730,815843824,$778.80,10/30/2020,Mozilla/5.0
650,752739088,943571663,$947.33,2/8/2021,Safari/537.36
651,983280712,840149869,$565.98,4/1/2021,AppleWebKit/537.36
652,681018837,252989602,$146.59,12/27/2020,Safari/537.36
653,712090697,824873802,$748.67,8/19/2020,AppleWebKit/537.36
654,522880874,750086632,$111.45,9/28/2020,Mozilla/5.0
655,408644212,228893875,$791.21,7/3/2020,Chrome/51.0.2704.103
656,452554615,301901351,$723.88,1/17/2021,AppleWebKit/537.36
657,273330544,177847210,$280.53,5/16/2020,Mozilla/5.0
658,382523487,476584151,$872.83,6/17/2020,Safari/537.36
659,810029484,374160810,$776.65,4/3/2021,Chrome/51.0.2704.103
660,306811711,375017711,$615.25,8/2/2020,AppleWebKit/537.36
661,622604541,604568839,$868.99,8/29/2020,Mozilla/5.0
662,727917095,408273608,$780.46,12/24/2020,Safari/537.36
663,852589320,833700497,$54.47,4/3/2021,Safari/537.36
664,560164627,367019420,$177.88,7/4/2020,AppleWebKit/537.36
665,264109002,376034795,$829.75,10/6/2020,Safari/537.36
